Header_시,Header_구,Header_동,Header_Timestamp,Header_단지명,Header_평형,target,Static__준공구분,Static__세대수구분,Static__평수구분,Static__건설사등급,Static__초품아여부,Static__역세권수,Static__호재수,depth1__ecos__base_rate,depth1__ecos__cd_91d_rate,depth1__ecos__cpi_housing,depth1__ecos__m2_avg,depth1__ecos__mortgage_rate_new,depth1__ecos__unemployment_rate,depth2__reb__apt_sale_supply_demand,depth2__reb__apt_jeonse_supply_demand,depth2__reb__apt_monthly_rent_supply_demand,depth3__reb__apt_sale_index,depth3__reb__apt_jeonse_index,depth3__policy__ltv_tightness,depth3__policy__dsr_severity,depth3__policy__is_speculative,depth3__policy__is_overheated,depth3__policy__is_regulated
서울특별시,영등포구,대림동,2026-05-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.82,118.53,4143515.8,4.31,2.9,,,,106.455542,102.202431,1,1,0,1,1
서울특별시,영등포구,대림동,2026-04-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.82,118.24,4143515.8,4.31,2.9,107.623888182973,108.163913595934,109.30749682338,105.485863,101.375313,1,1,0,1,1
서울특별시,영등포구,대림동,2026-03-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.82,118.05,4143515.8,4.34,3.0,105.781448538755,104.987293519695,107.814485387548,103.825565,100.729634,1,1,0,1,1
서울특별시,영등포구,대림동,2026-02-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.78,117.83,4111822.7,4.32,3.4,106.925031766201,104.574332909784,107.560355781449,101.7223,100.168596,1,1,0,1,1
서울특별시,영등포구,대림동,2026-01-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.7,117.36,4105513.1,4.29,4.1,107.878017789072,105.749682337992,107.274459974587,100.0,100.0,1,1,0,1,1
서울특별시,영등포구,대림동,2025-12-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.84,117.12,4089671.2,4.23,4.1,106.226175349428,105.622617534943,107.05209656925,99.029649,99.758394,1,1,0,1,1
서울특별시,영등포구,대림동,2025-11-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.69,116.89,4066699.3,4.17,2.2,104.92376111817,105.019059720457,107.083862770013,97.482565,99.315815,1,1,0,1,1
서울특별시,영등포구,대림동,2025-10-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.55,116.94,4056854.5,3.98,2.2,106.257941550191,104.38373570521,106.861499364676,95.695302,99.028062,1,1,0,1,1
서울특별시,영등포구,대림동,2025-09-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.56,116.71,4055458.9,3.96,2.1,104.447268106734,103.335451080051,105.304955527319,94.010019,98.876044,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-08-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.51,115.37,4031011.4,3.96,2.0,103.271918678526,102.731893265565,105.114358322745,93.15405,98.613513,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-07-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.51,115.16,3993116.2,3.96,2.4,104.860228716645,102.890724269377,103.939008894536,92.350442,98.548569,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-06-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.57,116.56,3972892.3,3.93,2.8,106.035578144854,103.113087674714,104.161372299873,90.982677,98.30911,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-05-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.5,2.67,116.47,3955366.9,3.87,2.8,103.58958068615,102.414231257942,103.811944091487,89.740761,98.011283,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-04-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.75,2.74,116.24,3935845.0,3.98,2.9,102.191867852605,101.620076238882,102.79542566709,88.925964,97.860236,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-03-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.75,2.84,116.25,3924087.0,4.17,3.1,102.700964630225,101.414790996785,103.215434083601,87.755862,97.365095,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-02-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,2.75,2.95,116.47,3920448.5,4.23,3.2,100.128617363344,99.935691318328,102.797427652733,87.441096,97.104493,-1,1,0,0,0
서울특별시,영등포구,대림동,2025-01-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.0,3.04,115.87,3921714.4,4.27,3.7,99.2282958199357,98.9067524115756,101.543408360129,87.300096,97.014438,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-12-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.0,3.35,115.67,3906282.9,4.25,3.8,99.5819935691318,99.5498392282958,102.090032154341,87.181378,96.846078,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-11-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.0,3.42,115.48,3881925.7,4.3,2.2,100.96463022508,100.771704180064,102.668810289389,86.976626,96.576572,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-10-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.25,3.43,115.51,3856940.4,4.05,2.3,101.897106109325,102.508038585209,103.697749196141,86.660346,96.122076,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-09-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.5,3.52,115.36,3845751.5,3.74,2.1,102.829581993569,104.051446945338,104.11575562701,86.434004,95.972708,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-08-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.5,3.5,113.92,3828979.7,3.51,1.9,104.790996784566,106.109324758842,103.408360128617,85.535514,95.463296,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-07-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.5,3.54,113.07,3825246.7,3.5,2.5,103.85852,106.30225,104.308685,84.849661,94.57314,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-06-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.5,3.6,114.43,3809703.4,3.71,2.9,98.5530546623794,104.340836012862,102.604501607717,84.461644,94.045217,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-05-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.5,3.6,114.26,3811701.4,3.91,3.0,94.7588424437299,103.151125401929,100.578778135048,84.225064,93.131199,-1,1,0,0,0
서울특별시,영등포구,대림동,2024-04-01,대림쌍용플래티넘-S(도시형),18.24,10500.0,구축,소단지,소형,중형,,2,4,3.5,3.57,114.15,3814826.3,3.93,3.0,92.3472668810289,101.189710610932,98.9710610932476,84.152627,92.463184,-1,1,0,0,0
